9788	9937	123	y	exposure	0.00563989	thresh	1.35	:	fit	-0.309559	1.15409	-1.23E-05	2.02E-07	-5.18E-10	2.56	Band	0.25	0.003	chi2	0.0277548
9788	9937	132	y	exposure	0.00758261	thresh	1.15	:	fit	-0.0875736	1.1277	2.69E-05	-1.49E-07	3.49E-10	2.25	Band	0.25	0.003	chi2	0.0311701
9788	9937	133	y	exposure	0.00812178	thresh	1.55	:	fit	-0.31317	1.15914	-9.20E-05	6.95E-07	-1.62E-09	2.25	Band	0.25	0.003	chi2	0.0327094
9788	9937	134	y	exposure	0.00876365	thresh	1.35	:	fit	-0.5	1.13191	-8.00E-05	4.13E-07	-6.87E-10	2.25	Band	0.25	0.003	chi2	0.037048
9788	9937	153	y	exposure	0.00540881	thresh	1.25	:	fit	0.106354	1.138	-4.74E-06	4.54E-07	-1.56E-09	1.69	Band	0.25	0.003	chi2	0.0277449
9788	9937	161	y	exposure	0.00626464	thresh	1.05	:	fit	-0.120207	1.12323	4.54E-05	-3.53E-07	7.23E-10	2.25	Band	0.25	0.003	chi2	0.0320189
9788	9937	163	y	exposure	0.00599933	thresh	1.35	:	fit	0.000410729	1.13933	7.74E-05	-6.08E-07	1.41E-09	2.25	Band	0.25	0.003	chi2	0.028547
9788	9937	164	y	exposure	0.00489703	thresh	1.45	:	fit	-0.0772604	1.13013	9.54E-05	-5.09E-07	9.65E-10	1.44	Band	0.25	0.003	chi2	0.0339832
9788	9937	171	y	exposure	0.00480118	thresh	1.45	:	fit	-0.153009	1.11674	0.00019369	-1.16E-06	2.27E-09	2.25	Band	0.25	0.003	chi2	0.0307137
9788	9937	172	y	exposure	0.00607636	thresh	1.55	:	fit	-0.178891	1.14418	0.000146453	-9.91E-07	2.01E-09	2.25	Band	0.25	0.003	chi2	0.0290586
9788	9937	174	y	exposure	0.00825015	thresh	1.55	:	fit	-0.239418	1.13159	2.26E-05	-4.56E-07	1.46E-09	2.56	Band	0.25	0.003	chi2	0.0285397
9938	9997	112	y	exposure	0.00166507	thresh	1.25	:	fit	-0.0321541	1.21242	-5.35E-06	2.51E-07	-7.65E-10	1.96	Band	0.25	0.003	chi2	0.0380284
9938	9997	113	y	exposure	0.00137934	thresh	1.15	:	fit	-0.418589	1.14896	-0.000190436	1.40E-06	-3.13E-09	1.69	Band	0.25	0.003	chi2	0.0304711
9938	9997	114	y	exposure	0.00164636	thresh	0.95	:	fit	-0.184661	1.13318	5.65E-05	-2.38E-07	3.40E-10	2.25	Band	0.25	0.003	chi2	0.0343055
9938	9997	121	y	exposure	0.00095244	thresh	1.65	:	fit	-0.246495	1.15942	-6.66E-05	6.70E-07	-1.65E-09	2.25	Band	0.25	0.003	chi2	0.0405978
9938	9997	122	y	exposure	0.00122967	thresh	1.35	:	fit	-0.286296	1.1552	-4.64E-05	5.33E-07	-1.45E-09	2.25	Band	0.25	0.003	chi2	0.0319906
9938	9997	123	y	exposure	0.00112082	thresh	1.35	:	fit	-0.282167	1.15135	2.24E-05	6.20E-08	-4.07E-10	2.56	Band	0.25	0.003	chi2	0.0332739
9938	9997	132	y	exposure	0.0015069	thresh	1.25	:	fit	-0.0572996	1.12414	7.64E-05	-3.80E-07	6.86E-10	2.25	Band	0.25	0.003	chi2	0.0272578
9938	9997	133	y	exposure	0.00161405	thresh	1.35	:	fit	-0.338352	1.16268	-0.000172182	1.24E-06	-2.72E-09	2.25	Band	0.25	0.003	chi2	0.033442
9938	9997	134	y	exposure	0.00174161	thresh	1.05	:	fit	-0.476311	1.1312	-0.000117923	8.38E-07	-1.83E-09	1.96	Band	0.25	0.003	chi2	0.0391017
9938	9997	153	y	exposure	0.0010749	thresh	1.25	:	fit	0.104187	1.13579	3.85E-05	1.54E-07	-8.76E-10	1.69	Band	0.25	0.003	chi2	0.0266782
9938	9997	161	y	exposure	0.00124498	thresh	1.25	:	fit	-0.14014	1.12322	5.88E-05	-4.89E-07	1.10E-09	2.25	Band	0.25	0.003	chi2	0.0282388
9938	9997	163	y	exposure	0.00119225	thresh	1.15	:	fit	0.0394555	1.12887	0.000158597	-1.02E-06	2.03E-09	2.25	Band	0.25	0.003	chi2	0.0257889
9938	9997	164	y	exposure	0.00097319	thresh	1.35	:	fit	-0.0862762	1.1364	2.15E-06	1.39E-07	-4.23E-10	1.69	Band	0.25	0.003	chi2	0.0281644
9938	9997	171	y	exposure	0.000954141	thresh	1.45	:	fit	-0.171993	1.11737	0.00016046	-8.37E-07	1.45E-09	2.25	Band	0.25	0.003	chi2	0.0348607
9938	9997	172	y	exposure	0.00120756	thresh	1.55	:	fit	-0.20367	1.14657	8.12E-05	-5.29E-07	1.02E-09	2.25	Band	0.25	0.003	chi2	0.0294849
9938	9997	173	y	exposure	0.00100482	thresh	1.25	:	fit	-0.181327	1.1288	0.000209506	-1.29E-06	2.54E-09	2.25	Band	0.25	0.003	chi2	0.0227648
9938	9997	174	y	exposure	0.00163956	thresh	1.45	:	fit	-0.310127	1.13608	-5.89E-05	5.45E-08	4.30E-10	2.56	Band	0.25	0.003	chi2	0.0280782
9998	10038	112	y	exposure	0.00178741	thresh	1.15	:	fit	-0.0525426	1.21588	-7.06E-05	7.17E-07	-1.84E-09	1.96	Band	0.25	0.003	chi2	0.033776
9998	10038	113	y	exposure	0.00148069	thresh	1.15	:	fit	-0.418639	1.14738	-0.000125206	8.16E-07	-1.67E-09	1.69	Band	0.25	0.003	chi2	0.0286211
9998	10038	114	y	exposure	0.00176733	thresh	0.95	:	fit	-0.21112	1.1349	3.23E-05	-1.11E-07	1.46E-10	2.25	Band	0.25	0.003	chi2	0.0338544
9998	10038	121	y	exposure	0.00102242	thresh	1.95	:	fit	-0.204681	1.15474	7.96E-06	2.84E-07	-1.00E-09	2.25	Band	0.25	0.003	chi2	0.0315962
9998	10038	122	y	exposure	0.00132002	thresh	1.45	:	fit	-0.256929	1.14886	9.35E-05	-4.31E-07	5.97E-10	2.25	Band	0.25	0.003	chi2	0.0320154
9998	10038	123	y	exposure	0.00120317	thresh	1.25	:	fit	-0.198473	1.1424	0.000175971	-8.57E-07	1.38E-09	2.25	Band	0.25	0.003	chi2	0.0285555
9998	10038	132	y	exposure	0.00161762	thresh	1.15	:	fit	-0.0532863	1.12169	0.000144664	-9.15E-07	1.97E-09	2.25	Band	0.25	0.003	chi2	0.0270284
9998	10038	133	y	exposure	0.00173264	thresh	1.45	:	fit	-0.302574	1.16056	-0.000133373	1.03E-06	-2.39E-09	2.25	Band	0.25	0.003	chi2	0.0344364
